PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
02;1;A49;NULL;15_70 a 74;4
70;1;M19;NULL;17_80 y más;1
50;1;I74;NULL;17_80 y más;2
10;2;C25;NULL;13_60 a 64;2
66;1;K74;NULL;09_40 a 44;3
86;1;I26;NULL;14_65 a 69;2
06;1;I31;NULL;02_1 a 9;1
02;2;J44;NULL;13_60 a 64;5
22;1;M72;NULL;11_50 a 54;1
86;1;K65;NULL;12_55 a 59;1
66;2;A16;NULL;14_65 a 69;1
94;1;I61;NULL;16_75 a 79;2
46;1;C44;NULL;10_45 a 49;1
46;2;N18;NULL;13_60 a 64;1
02;1;J80;NULL;16_75 a 79;1
66;1;A02;NULL;10_45 a 49;1
38;2;X70;NULL;03_10 a 14;3
50;1;K74;NULL;13_60 a 64;14
14;2;C34;NULL;17_80 y más;74
74;1;C80;NULL;16_75 a 79;2
38;1;C95;NULL;17_80 y más;1
70;1;I26;NULL;16_75 a 79;4
22;2;K29;NULL;14_65 a 69;1
82;2;G80;NULL;02_1 a 9;2
90;2;C15;NULL;17_80 y más;4
06;1;I99;NULL;12_55 a 59;1
06;2;J40;NULL;13_60 a 64;1
26;1;I64;NULL;17_80 y más;14
46;2;E75;NULL;02_1 a 9;1
70;1;B20;NULL;08_35 a 39;1
90;1;J22;NULL;02_1 a 9;1
02;2;M15;NULL;17_80 y más;1
86;2;J84;NULL;14_65 a 69;4
90;2;J69;NULL;08_35 a 39;1
06;1;W17;NULL;09_40 a 44;3
30;2;I44;NULL;15_70 a 74;1
30;1;C45;NULL;15_70 a 74;1
66;2;I33;NULL;15_70 a 74;2
66;2;D61;NULL;15_70 a 74;1
86;1;G93;NULL;03_10 a 14;1
86;1;P36;NULL;01_Menor de 1 año;8
62;2;Q91;NULL;01_Menor de 1 año;2
50;2;I10;NULL;16_75 a 79;16
62;1;X70;NULL;11_50 a 54;2
82;2;I50;NULL;13_60 a 64;11
06;2;V29;NULL;10_45 a 49;1
50;2;K70;NULL;13_60 a 64;3
06;2;Y33;NULL;99_Sin especificar;1
70;2;I21;NULL;17_80 y más;50
06;1;X71;NULL;07_30 a 34;1
90;2;J47;NULL;10_45 a 49;1
70;1;W75;NULL;01_Menor de 1 año;1
06;2;C52;NULL;10_45 a 49;1
90;2;R99;NULL;13_60 a 64;2
74;1;R99;NULL;11_50 a 54;2
90;1;V23;NULL;09_40 a 44;7
50;1;J69;NULL;17_80 y más;61
90;1;J18;NULL;09_40 a 44;7
90;2;C34;NULL;12_55 a 59;5
50;2;W79;NULL;01_Menor de 1 año;4
22;1;J96;NULL;11_50 a 54;1
38;1;I60;NULL;15_70 a 74;1
98;1;E14;NULL;13_60 a 64;1
18;1;K85;NULL;16_75 a 79;1
50;1;K80;NULL;14_65 a 69;1
54;2;C18;NULL;15_70 a 74;8
90;2;X59;NULL;99_Sin especificar;1
34;1;Y34;NULL;13_60 a 64;1
06;2;Y20;NULL;03_10 a 14;7
50;1;G30;NULL;14_65 a 69;2
54;1;J18;NULL;09_40 a 44;17
58;1;C92;NULL;17_80 y más;1
06;1;D64;NULL;10_45 a 49;4
18;2;E86;NULL;15_70 a 74;1
70;2;N12;NULL;17_80 y más;1
82;1;C34;NULL;10_45 a 49;8
18;1;G91;NULL;04_15 a 19;1
82;1;Y33;NULL;07_30 a 34;1
02;2;C34;NULL;15_70 a 74;69
22;2;I44;NULL;15_70 a 74;1
22;2;N39;NULL;15_70 a 74;6
30;1;G40;NULL;09_40 a 44;1
10;2;C17;NULL;16_75 a 79;1
18;1;K72;NULL;13_60 a 64;2
50;1;V27;NULL;06_25 a 29;2
58;1;Y09;NULL;07_30 a 34;1
18;1;X33;NULL;12_55 a 59;1
38;1;I50;NULL;10_45 a 49;5
74;1;G40;NULL;07_30 a 34;1
22;1;I61;NULL;16_75 a 79;5
78;1;E11;NULL;15_70 a 74;1
66;2;E11;NULL;09_40 a 44;1
82;1;E86;NULL;17_80 y más;22
42;2;G80;NULL;12_55 a 59;1
78;1;I25;NULL;12_55 a 59;3
06;2;F31;NULL;09_40 a 44;1
22;1;I50;NULL;15_70 a 74;21
18;2;C41;NULL;11_50 a 54;1
50;1;X99;NULL;05_20 a 24;2
66;1;R68;NULL;12_55 a 59;1
26;2;K72;NULL;12_55 a 59;1
46;1;A41;NULL;13_60 a 64;2
58;1;G31;NULL;15_70 a 74;4
82;2;J18;NULL;06_25 a 29;6
66;1;L08;NULL;15_70 a 74;1
82;2;R99;NULL;99_Sin especificar;1
06;2;J15;NULL;99_Sin especificar;1
02;1;G93;NULL;04_15 a 19;2
02;2;C24;NULL;14_65 a 69;3
06;1;E74;NULL;06_25 a 29;1
86;2;K83;NULL;17_80 y más;1
42;1;X76;NULL;10_45 a 49;1
30;2;Y21;NULL;15_70 a 74;1
70;1;C61;NULL;15_70 a 74;8
06;1;I51;NULL;02_1 a 9;2
30;1;J34;NULL;05_20 a 24;1
82;1;I38;NULL;15_70 a 74;4
42;2;A41;NULL;14_65 a 69;4
62;2;D37;NULL;17_80 y más;3
30;2;I67;NULL;15_70 a 74;9
54;2;I42;NULL;15_70 a 74;8
02;2;D48;NULL;12_55 a 59;3
14;2;I71;NULL;17_80 y más;11
46;2;C55;NULL;12_55 a 59;2
22;1;V47;NULL;07_30 a 34;2
50;2;K55;NULL;12_55 a 59;2
14;1;K72;NULL;12_55 a 59;7
18;1;J15;NULL;16_75 a 79;1
18;1;C18;NULL;10_45 a 49;3
70;1;K66;NULL;14_65 a 69;1
74;1;G12;NULL;14_65 a 69;1
22;1;C18;NULL;08_35 a 39;1
06;2;K75;NULL;16_75 a 79;4
66;1;A16;NULL;06_25 a 29;1
50;1;Q25;NULL;01_Menor de 1 año;2
06;1;C61;NULL;16_75 a 79;241
02;1;C92;NULL;13_60 a 64;2
26;1;X70;NULL;11_50 a 54;1
38;2;N19;NULL;17_80 y más;13
90;2;I50;NULL;02_1 a 9;1
06;2;J40;NULL;15_70 a 74;2
42;2;W01;NULL;16_75 a 79;1
02;2;K71;NULL;14_65 a 69;1
54;1;V89;NULL;09_40 a 44;1
50;1;C20;NULL;14_65 a 69;3
54;1;W13;NULL;06_25 a 29;1
86;1;F10;NULL;14_65 a 69;1
06;1;I21;NULL;11_50 a 54;277
14;2;C45;NULL;17_80 y más;2
86;2;V04;NULL;12_55 a 59;1
06;2;C91;NULL;10_45 a 49;4
10;2;I69;NULL;13_60 a 64;1
42;1;R54;NULL;16_75 a 79;1
34;1;C18;NULL;12_55 a 59;2
46;1;R10;NULL;05_20 a 24;1
82;2;A09;NULL;02_1 a 9;1
82;2;D44;NULL;11_50 a 54;1
02;2;C49;NULL;09_40 a 44;1
82;1;K92;NULL;17_80 y más;63
38;1;C18;NULL;16_75 a 79;6
62;1;X59;NULL;14_65 a 69;2
70;2;N19;NULL;14_65 a 69;2
74;1;I42;NULL;17_80 y más;8
70;2;J84;NULL;13_60 a 64;2
06;1;M72;NULL;10_45 a 49;1
18;1;J81;NULL;05_20 a 24;1
70;1;N32;NULL;14_65 a 69;1
22;2;B20;NULL;05_20 a 24;1
18;1;K76;NULL;16_75 a 79;1
86;2;C18;NULL;14_65 a 69;3
90;2;R99;NULL;15_70 a 74;7
66;1;J22;NULL;16_75 a 79;2
86;1;K76;NULL;12_55 a 59;1
94;2;C25;NULL;17_80 y más;1
42;2;D38;NULL;12_55 a 59;1
10;1;K56;NULL;12_55 a 59;2
18;1;E11;NULL;17_80 y más;7
38;1;I50;NULL;02_1 a 9;1
50;2;G31;NULL;16_75 a 79;1
66;1;L08;NULL;13_60 a 64;1
06;1;I69;NULL;12_55 a 59;1
22;2;K81;NULL;11_50 a 54;1
50;1;D47;NULL;15_70 a 74;2
66;1;D37;NULL;15_70 a 74;1
30;1;K85;NULL;15_70 a 74;2
70;1;R10;NULL;16_75 a 79;1
06;1;I67;NULL;13_60 a 64;61
10;2;K92;NULL;17_80 y más;5
10;2;V23;NULL;11_50 a 54;1
22;2;C55;NULL;16_75 a 79;5
14;1;K83;NULL;16_75 a 79;3
06;1;R68;NULL;10_45 a 49;1
26;2;E14;NULL;17_80 y más;8
18;2;X59;NULL;14_65 a 69;2
38;2;C15;NULL;14_65 a 69;1
82;1;J32;NULL;11_50 a 54;1
82;1;C88;NULL;17_80 y más;1
82;1;C10;NULL;14_65 a 69;1
14;1;C22;NULL;15_70 a 74;17
46;1;C25;NULL;16_75 a 79;2
66;1;A19;NULL;06_25 a 29;1
70;1;V24;NULL;09_40 a 44;1
98;1;J18;NULL;17_80 y más;5
46;1;J84;NULL;15_70 a 74;2
78;2;I61;NULL;17_80 y más;1
06;2;E10;NULL;04_15 a 19;1
18;1;A41;NULL;03_10 a 14;1
66;2;I35;NULL;16_75 a 79;1
82;1;I49;NULL;10_45 a 49;6
86;2;I35;NULL;15_70 a 74;1
06;1;E66;NULL;14_65 a 69;7
14;1;N48;NULL;14_65 a 69;2
78;1;D38;NULL;15_70 a 74;1
22;1;J80;NULL;17_80 y más;4
34;2;J45;NULL;15_70 a 74;1
30;1;R96;NULL;05_20 a 24;2
46;2;I80;NULL;13_60 a 64;1
06;1;J69;NULL;03_10 a 14;1
10;2;I49;NULL;15_70 a 74;5
30;1;R68;NULL;10_45 a 49;3
06;2;C49;NULL;17_80 y más;5
38;2;J81;NULL;10_45 a 49;1
14;1;J96;NULL;16_75 a 79;32
06;1;J96;NULL;09_40 a 44;33
94;1;Y34;NULL;07_30 a 34;1
26;2;I49;NULL;15_70 a 74;1
50;1;W87;NULL;16_75 a 79;1
58;1;K83;NULL;15_70 a 74;1
14;2;X74;NULL;09_40 a 44;1
86;2;B20;NULL;08_35 a 39;1
18;1;I50;NULL;16_75 a 79;13
26;1;W84;NULL;14_65 a 69;1
66;2;A04;NULL;14_65 a 69;4
82;1;C76;NULL;15_70 a 74;7
06;2;K62;NULL;17_80 y más;6
38;1;K92;NULL;10_45 a 49;2
54;2;K40;NULL;17_80 y más;2
06;1;Y26;NULL;12_55 a 59;6
66;2;C25;NULL;12_55 a 59;3
14;1;C17;NULL;10_45 a 49;1
62;2;I44;NULL;15_70 a 74;1
66;1;C23;NULL;13_60 a 64;2
82;1;W87;NULL;06_25 a 29;1
06;1;X59;NULL;11_50 a 54;21
18;2;C85;NULL;15_70 a 74;2
90;2;J22;NULL;15_70 a 74;48
90;2;C50;NULL;07_30 a 34;5
06;1;K63;NULL;06_25 a 29;1
10;1;B23;NULL;09_40 a 44;1
18;2;N18;NULL;16_75 a 79;4
34;2;C18;NULL;16_75 a 79;4
54;2;J81;NULL;12_55 a 59;1
06;2;Y26;NULL;16_75 a 79;3
02;1;C80;NULL;10_45 a 49;3
18;1;K56;NULL;15_70 a 74;1
38;1;C41;NULL;10_45 a 49;1
82;2;J69;NULL;15_70 a 74;12
14;2;I77;NULL;17_80 y más;4
66;2;R68;NULL;11_50 a 54;1
86;1;A41;NULL;07_30 a 34;3
02;1;E14;NULL;17_80 y más;22
34;1;I50;NULL;17_80 y más;13
10;2;D61;NULL;12_55 a 59;1
18;2;U07;NULL;10_45 a 49;6
78;2;I35;NULL;17_80 y más;1
82;2;J98;NULL;04_15 a 19;1
99;2;U07;NULL;15_70 a 74;1
06;2;I28;NULL;17_80 y más;1
38;2;C90;NULL;17_80 y más;1
50;2;I25;NULL;16_75 a 79;17
70;2;Y71;NULL;15_70 a 74;2
82;2;N39;NULL;13_60 a 64;11
06;1;I85;NULL;08_35 a 39;1
26;1;I42;NULL;17_80 y más;6
58;2;C44;NULL;15_70 a 74;1
70;2;J98;NULL;15_70 a 74;3
82;2;I49;NULL;15_70 a 74;32
14;2;R58;NULL;17_80 y más;2
06;1;J02;NULL;16_75 a 79;1
30;2;R09;NULL;17_80 y más;3
58;1;R99;NULL;13_60 a 64;8
82;2;L98;NULL;16_75 a 79;1
06;2;K46;NULL;17_80 y más;5
02;2;I67;NULL;06_25 a 29;1
14;2;D46;NULL;07_30 a 34;1
78;2;C95;NULL;14_65 a 69;2
86;1;C62;NULL;08_35 a 39;1
86;1;Y83;NULL;14_65 a 69;1
74;2;L08;NULL;15_70 a 74;1
06;2;C95;NULL;16_75 a 79;19
70;1;C64;NULL;09_40 a 44;1
90;2;E87;NULL;14_65 a 69;1
06;2;I50;NULL;99_Sin especificar;24
22;2;K72;NULL;17_80 y más;1
30;2;R68;NULL;04_15 a 19;1
70;1;K50;NULL;15_70 a 74;1
22;1;I67;NULL;16_75 a 79;8
74;1;G06;NULL;09_40 a 44;1
90;2;I26;NULL;09_40 a 44;1
14;1;J40;NULL;17_80 y más;1
50;2;C73;NULL;15_70 a 74;1
14;1;E66;NULL;14_65 a 69;2
46;2;C73;NULL;15_70 a 74;2
50;1;E11;NULL;13_60 a 64;9
74;1;D61;NULL;17_80 y más;1
78;1;X70;NULL;11_50 a 54;1
82;2;K75;NULL;06_25 a 29;1
06;2;N19;NULL;08_35 a 39;6
02;2;C83;NULL;15_70 a 74;1
62;1;X09;NULL;02_1 a 9;2
82;2;B24;NULL;08_35 a 39;4
26;1;I25;NULL;17_80 y más;6
30;1;K26;NULL;09_40 a 44;1
50;2;I42;NULL;03_10 a 14;1
70;1;X70;NULL;10_45 a 49;3
82;1;R40;NULL;17_80 y más;1
58;2;P07;NULL;01_Menor de 1 año;5
50;1;I34;NULL;15_70 a 74;1
74;2;Y34;NULL;17_80 y más;8
02;2;K50;NULL;17_80 y más;1
06;1;N17;NULL;15_70 a 74;53
18;1;A41;NULL;15_70 a 74;19
66;1;D68;NULL;17_80 y más;1
18;2;I33;NULL;07_30 a 34;1
99;1;J98;NULL;16_75 a 79;1
82;1;I63;NULL;10_45 a 49;1
02;1;E14;NULL;15_70 a 74;12
38;2;C50;NULL;15_70 a 74;9
90;2;L89;NULL;16_75 a 79;1
66;1;E14;NULL;09_40 a 44;4
58;2;I71;NULL;17_80 y más;2
70;2;C50;NULL;11_50 a 54;4
70;2;R57;NULL;02_1 a 9;2
74;1;C25;NULL;11_50 a 54;2
02;1;Q02;NULL;02_1 a 9;1
02;2;D38;NULL;12_55 a 59;2
14;2;J15;NULL;06_25 a 29;1
18;2;L93;NULL;16_75 a 79;1
14;1;R10;NULL;02_1 a 9;1
14;2;I44;NULL;16_75 a 79;3
18;1;I51;NULL;12_55 a 59;4
90;1;J15;NULL;12_55 a 59;4
38;1;X71;NULL;13_60 a 64;1
82;2;L89;NULL;17_80 y más;65
02;2;P26;NULL;01_Menor de 1 año;2
10;2;N05;NULL;17_80 y más;1
02;2;C83;NULL;13_60 a 64;1
14;1;I24;NULL;17_80 y más;28
46;2;C64;NULL;12_55 a 59;1
22;2;A41;NULL;15_70 a 74;27
42;2;C48;NULL;16_75 a 79;1
62;1;Y71;NULL;15_70 a 74;1
74;2;I13;NULL;14_65 a 69;1
26;2;B24;NULL;12_55 a 59;1
46;1;C15;NULL;15_70 a 74;2
54;1;J18;NULL;07_30 a 34;5
54;2;E11;NULL;14_65 a 69;3
82;1;C74;NULL;06_25 a 29;1
06;2;I07;NULL;10_45 a 49;1
02;1;X64;NULL;08_35 a 39;1
74;1;I72;NULL;16_75 a 79;1
82;1;K74;NULL;17_80 y más;9
42;2;C56;NULL;07_30 a 34;1
54;1;I51;NULL;17_80 y más;18
82;1;I25;NULL;17_80 y más;51
78;1;J18;NULL;06_25 a 29;1
30;1;V23;NULL;08_35 a 39;3
50;2;K55;NULL;08_35 a 39;1
54;2;I44;NULL;17_80 y más;4
90;2;C22;NULL;11_50 a 54;3
34;2;C22;NULL;16_75 a 79;1
70;2;R64;NULL;14_65 a 69;2
06;1;J69;NULL;15_70 a 74;51
70;2;C25;NULL;13_60 a 64;2
82;2;D84;NULL;11_50 a 54;2
26;1;C61;NULL;17_80 y más;17
30;1;C45;NULL;13_60 a 64;1
74;1;V48;NULL;15_70 a 74;1
74;2;C34;NULL;17_80 y más;5
99;1;U07;NULL;99_Sin especificar;8
06;2;A41;NULL;16_75 a 79;604
06;2;L08;NULL;10_45 a 49;5
38;2;I47;NULL;17_80 y más;1
86;1;K72;NULL;09_40 a 44;1
30;1;C85;NULL;13_60 a 64;2
06;1;I64;NULL;14_65 a 69;170
30;1;K92;NULL;14_65 a 69;8
02;1;C64;NULL;17_80 y más;13
22;2;M31;NULL;11_50 a 54;1
50;2;F03;NULL;15_70 a 74;3
50;1;C92;NULL;13_60 a 64;1
50;2;L89;NULL;12_55 a 59;1
62;2;I72;NULL;17_80 y más;1
66;1;I67;NULL;11_50 a 54;4
70;2;W79;NULL;01_Menor de 1 año;1
94;1;C18;NULL;12_55 a 59;2
26;1;X70;NULL;17_80 y más;3
06;1;C34;NULL;14_65 a 69;414
46;1;I10;NULL;15_70 a 74;1
18;1;C61;NULL;11_50 a 54;3
82;2;K74;NULL;11_50 a 54;5
50;2;R54;NULL;17_80 y más;11
06;1;I61;NULL;13_60 a 64;94
06;1;R96;NULL;15_70 a 74;1
26;1;I49;NULL;11_50 a 54;2
30;1;N15;NULL;12_55 a 59;1
34;1;Q04;NULL;01_Menor de 1 año;1
14;1;N05;NULL;17_80 y más;5
14;2;Y26;NULL;06_25 a 29;1
30;1;C24;NULL;12_55 a 59;3
66;2;C41;NULL;08_35 a 39;1
06;2;W18;NULL;17_80 y más;1
82;2;J84;NULL;16_75 a 79;3
62;1;J69;NULL;17_80 y más;10
66;1;I42;NULL;10_45 a 49;1
90;1;I21;NULL;10_45 a 49;13
06;2;X47;NULL;04_15 a 19;1
38;1;C26;NULL;13_60 a 64;1
70;1;K92;NULL;13_60 a 64;6
02;1;J98;NULL;13_60 a 64;13
14;2;K72;NULL;16_75 a 79;3
46;1;K85;NULL;12_55 a 59;1
58;2;X70;NULL;05_20 a 24;1
66;1;N19;NULL;10_45 a 49;1
02;1;C10;NULL;17_80 y más;1
50;1;I80;NULL;13_60 a 64;1
50;1;G37;NULL;07_30 a 34;1
06;2;G80;NULL;01_Menor de 1 año;1
90;2;E16;NULL;14_65 a 69;1
22;2;U07;NULL;17_80 y más;142
86;1;L05;NULL;10_45 a 49;1
82;1;J13;NULL;12_55 a 59;1
82;1;I95;NULL;12_55 a 59;1
22;1;C73;NULL;13_60 a 64;1
66;1;Y00;NULL;10_45 a 49;1
90;2;I50;NULL;09_40 a 44;4
70;1;K74;NULL;15_70 a 74;9
82;1;K57;NULL;14_65 a 69;2
90;1;V44;NULL;14_65 a 69;1
54;1;C02;NULL;10_45 a 49;1
26;1;G93;NULL;14_65 a 69;2
18;2;C50;NULL;09_40 a 44;7
18;1;C15;NULL;10_45 a 49;3
58;1;K43;NULL;17_80 y más;3
86;2;C56;NULL;15_70 a 74;3
06;1;C60;NULL;10_45 a 49;3
26;1;N39;NULL;17_80 y más;15
30;1;R99;NULL;15_70 a 74;166
70;2;Q05;NULL;11_50 a 54;1
70;1;V03;NULL;05_20 a 24;1
50;2;E10;NULL;06_25 a 29;2
50;2;F01;NULL;13_60 a 64;1
50;2;C25;NULL;09_40 a 44;2
99;1;A16;NULL;14_65 a 69;1
22;1;Q20;NULL;01_Menor de 1 año;1
06;1;Y17;NULL;14_65 a 69;2
06;1;E41;NULL;17_80 y más;1
06;2;C73;NULL;10_45 a 49;3
14;1;J81;NULL;14_65 a 69;10
14;2;B57;NULL;15_70 a 74;3
30;2;K55;NULL;13_60 a 64;1
66;1;K83;NULL;17_80 y más;3
14;1;V43;NULL;08_35 a 39;1
18;2;E87;NULL;17_80 y más;1
50;2;K81;NULL;14_65 a 69;1
26;1;X59;NULL;07_30 a 34;1
66;2;X70;NULL;06_25 a 29;5
90;2;V44;NULL;13_60 a 64;1
06;2;I82;NULL;15_70 a 74;1
99;2;I10;NULL;99_Sin especificar;1
10;1;V22;NULL;07_30 a 34;1
22;2;C54;NULL;17_80 y más;1
58;1;V23;NULL;05_20 a 24;1
82;1;K85;NULL;13_60 a 64;5
54;1;C22;NULL;10_45 a 49;2
62;2;K46;NULL;17_80 y más;2
02;2;Y34;NULL;10_45 a 49;1
22;2;D37;NULL;10_45 a 49;1
50;2;I10;NULL;17_80 y más;91
66;1;C18;NULL;13_60 a 64;5
99;2;I71;NULL;14_65 a 69;1
02;1;D53;NULL;12_55 a 59;1
58;1;D35;NULL;12_55 a 59;1
62;2;D61;NULL;15_70 a 74;1
42;1;I61;NULL;13_60 a 64;1
58;1;C10;NULL;12_55 a 59;1
66;1;J96;NULL;15_70 a 74;20
06;1;F10;NULL;13_60 a 64;6
90;1;C50;NULL;17_80 y más;1
90;1;R99;NULL;08_35 a 39;2
90;1;C70;NULL;04_15 a 19;1
70;1;K63;NULL;16_75 a 79;1
06;2;M06;NULL;16_75 a 79;8
02;2;K72;NULL;16_75 a 79;5
06;1;B44;NULL;06_25 a 29;1
62;2;I24;NULL;17_80 y más;1
06;2;I62;NULL;10_45 a 49;1
02;1;Y28;NULL;07_30 a 34;5
30;1;U07;NULL;04_15 a 19;1
82;1;D46;NULL;15_70 a 74;3
06;2;I80;NULL;13_60 a 64;1
66;1;J96;NULL;13_60 a 64;9
82;2;C68;NULL;16_75 a 79;1
86;1;X74;NULL;06_25 a 29;1
02;2;K65;NULL;12_55 a 59;5
22;2;K56;NULL;17_80 y más;8
62;2;D59;NULL;17_80 y más;1
90;2;K52;NULL;14_65 a 69;1
02;1;D43;NULL;11_50 a 54;2
06;2;D64;NULL;08_35 a 39;1
22;2;J98;NULL;06_25 a 29;1
14;1;I99;NULL;14_65 a 69;2
06;1;W87;NULL;07_30 a 34;4
74;2;J15;NULL;04_15 a 19;1
10;2;I64;NULL;17_80 y más;15
22;2;D38;NULL;13_60 a 64;1
30;1;V48;NULL;07_30 a 34;1
38;2;K55;NULL;16_75 a 79;1
50;1;E66;NULL;13_60 a 64;2
58;2;I05;NULL;16_75 a 79;1
26;2;J18;NULL;02_1 a 9;1
62;2;K65;NULL;16_75 a 79;2
06;1;D69;NULL;04_15 a 19;2
06;1;G04;NULL;13_60 a 64;3
46;2;C25;NULL;12_55 a 59;1
82;2;K55;NULL;17_80 y más;18
82;1;J80;NULL;11_50 a 54;2
06;2;U07;NULL;15_70 a 74;422
02;1;X59;NULL;09_40 a 44;8
86;2;N28;NULL;06_25 a 29;1
74;1;C18;NULL;11_50 a 54;2
06;2;C26;NULL;08_35 a 39;1
94;2;A41;NULL;09_40 a 44;2
66;2;I26;NULL;11_50 a 54;2
06;1;C91;NULL;13_60 a 64;6
58;2;E11;NULL;13_60 a 64;3
70;2;C85;NULL;13_60 a 64;1
78;1;I60;NULL;10_45 a 49;1
82;1;K81;NULL;17_80 y más;5
14;1;C20;NULL;11_50 a 54;1
54;1;I70;NULL;12_55 a 59;1
74;2;F03;NULL;16_75 a 79;3
14;2;R57;NULL;13_60 a 64;36
58;2;C85;NULL;16_75 a 79;2
06;1;G09;NULL;15_70 a 74;1
86;2;K72;NULL;05_20 a 24;1
06;2;U07;NULL;06_25 a 29;9
26;1;D68;NULL;15_70 a 74;1
78;1;G93;NULL;14_65 a 69;1
14;1;X99;NULL;02_1 a 9;1
90;1;K65;NULL;08_35 a 39;1
06;2;J96;NULL;04_15 a 19;6
50;2;I62;NULL;17_80 y más;5
82;2;I11;NULL;14_65 a 69;3
06;1;I61;NULL;15_70 a 74;92
42;1;P29;NULL;01_Menor de 1 año;1
22;1;G03;NULL;08_35 a 39;4
14;1;E11;NULL;09_40 a 44;1
66;2;U07;NULL;06_25 a 29;2
06;1;J22;NULL;02_1 a 9;1
02;1;W79;NULL;17_80 y más;1
18;1;C24;NULL;17_80 y más;1
82;1;R02;NULL;14_65 a 69;1
90;2;A16;NULL;13_60 a 64;2
02;1;I74;NULL;14_65 a 69;2
50;1;R99;NULL;15_70 a 74;37
90;1;G40;NULL;03_10 a 14;1
06;2;G93;NULL;10_45 a 49;2
02;2;C55;NULL;09_40 a 44;1
50;2;I67;NULL;16_75 a 79;15
58;1;J12;NULL;16_75 a 79;1
22;2;J45;NULL;15_70 a 74;1
18;1;G96;NULL;14_65 a 69;1
46;1;J69;NULL;13_60 a 64;1
02;1;D38;NULL;16_75 a 79;4
06;2;V23;NULL;04_15 a 19;1
26;2;I21;NULL;12_55 a 59;3
34;1;I51;NULL;15_70 a 74;4
58;1;R98;NULL;15_70 a 74;1
06;1;C18;NULL;10_45 a 49;45
06;1;I62;NULL;17_80 y más;44
30;1;R64;NULL;17_80 y más;2
54;2;N19;NULL;02_1 a 9;1
74;1;B24;NULL;07_30 a 34;1
06;2;Q28;NULL;09_40 a 44;1
26;1;N18;NULL;13_60 a 64;4
50;2;C65;NULL;17_80 y más;1
86;2;C16;NULL;16_75 a 79;1
90;1;E14;NULL;10_45 a 49;2
22;1;Q33;NULL;01_Menor de 1 año;1
06;1;G93;NULL;17_80 y más;6
02;1;K85;NULL;08_35 a 39;1
66;1;C34;NULL;17_80 y más;20
82;2;C16;NULL;13_60 a 64;8
82;1;V58;NULL;05_20 a 24;2
94;1;E14;NULL;17_80 y más;2
06;2;B24;NULL;10_45 a 49;20
22;2;I38;NULL;14_65 a 69;1
06;1;V68;NULL;11_50 a 54;1
30;2;I82;NULL;13_60 a 64;1
66;2;I26;NULL;13_60 a 64;4
74;2;C22;NULL;15_70 a 74;3
06;2;N39;NULL;99_Sin especificar;3
06;2;M33;NULL;14_65 a 69;1
62;2;R68;NULL;13_60 a 64;1
66;1;G12;NULL;16_75 a 79;1
50;1;Q04;NULL;01_Menor de 1 año;2
02;1;C25;NULL;17_80 y más;53
62;2;C49;NULL;17_80 y más;1
26;1;J15;NULL;15_70 a 74;3
62;1;C92;NULL;06_25 a 29;1
30;2;X47;NULL;03_10 a 14;1
54;2;Y83;NULL;12_55 a 59;1
66;2;K63;NULL;08_35 a 39;1
82;2;G03;NULL;10_45 a 49;2
99;1;R99;NULL;17_80 y más;9
50;1;N18;NULL;12_55 a 59;2
02;1;A41;NULL;02_1 a 9;1
22;2;B67;NULL;15_70 a 74;1
14;2;U07;NULL;09_40 a 44;10
50;1;J96;NULL;11_50 a 54;1
90;2;G10;NULL;16_75 a 79;1
30;2;C25;NULL;08_35 a 39;2
58;1;C71;NULL;09_40 a 44;2
70;2;C16;NULL;13_60 a 64;1
82;1;V19;NULL;11_50 a 54;1
86;1;K92;NULL;10_45 a 49;1
86;2;I87;NULL;17_80 y más;1
06;1;J81;NULL;16_75 a 79;79
06;2;E06;NULL;12_55 a 59;1
62;2;I50;NULL;15_70 a 74;13
06;2;A16;NULL;05_20 a 24;4
34;1;X99;NULL;08_35 a 39;1
38;2;C53;NULL;09_40 a 44;4
06;2;Y83;NULL;14_65 a 69;4
02;1;N40;NULL;15_70 a 74;1
30;1;C01;NULL;10_45 a 49;1
06;2;C14;NULL;15_70 a 74;5
18;2;A41;NULL;04_15 a 19;1
82;2;X99;NULL;12_55 a 59;1
54;2;R99;NULL;17_80 y más;10
54;1;G91;NULL;04_15 a 19;1
82;2;G04;NULL;14_65 a 69;1
06;2;G91;NULL;09_40 a 44;1
02;1;K43;NULL;12_55 a 59;1
06;2;I21;NULL;15_70 a 74;334
82;2;R68;NULL;07_30 a 34;1
82;1;V17;NULL;14_65 a 69;1
82;2;E46;NULL;01_Menor de 1 año;1
06;2;D47;NULL;13_60 a 64;1
34;1;C60;NULL;14_65 a 69;1
50;2;G35;NULL;12_55 a 59;1
30;2;I61;NULL;15_70 a 74;8
90;1;C80;NULL;12_55 a 59;4
10;2;E84;NULL;17_80 y más;1
14;1;J15;NULL;12_55 a 59;1
54;2;C18;NULL;13_60 a 64;7
70;1;F10;NULL;15_70 a 74;1
82;1;J11;NULL;02_1 a 9;1
06;1;C83;NULL;13_60 a 64;4
78;1;C23;NULL;15_70 a 74;1
42;1;X99;NULL;09_40 a 44;1
50;1;U07;NULL;09_40 a 44;8
50;1;K56;NULL;16_75 a 79;2
14;1;J18;NULL;13_60 a 64;65
